Building_Data_101215.AnalogValue1.PresentValue,27.14989,GOOD,23-Apr-20 07:51:54.80603
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,23-Apr-20 08:06:54.74353
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,23-Apr-20 15:51:55.22791
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,23-Apr-20 23:36:55.75916
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,23-Mar-20 03:27:22.37993
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,23-Mar-20 03:42:22.55180
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,23-Mar-20 03:57:22.59868
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,23-Mar-20 04:12:22.98930
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,23-Mar-20 04:27:22.62993
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,23-Mar-20 08:57:22.86430
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,23-Mar-20 09:12:23.37993
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,23-Mar-20 13:42:23.12993
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,23-Mar-20 13:57:23.25493
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-0.5,GOOD,23-Mar-20 18:27:23.64555
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,23-Mar-20 18:42:23.59868
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,23-Mar-20 22:12:23.67680
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,23-Mar-20 22:27:23.86430
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.5,GOOD,24-Mar-20 03:27:24.25493
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,24-Mar-20 03:42:26.68971
VAVCO 2-03.Setpoint Offset Current.1315f488-6e35-5fba-1531-384ac098e1ef,-1.,GOOD,24-Mar-20 04:12:26.75221
